0,8,6
1,8,7
2,8,6
3,8,7
4,8,7
5,8,6
6,8,6
7,8,5
8,8,5
9,8,7
10,8,7
11,8,6
12,8,5
13,8,6
14,8,5
15,8,6
16,8,6
17,8,5
18,8,5
19,8,6
20,8,5
21,8,4
22,8,3
23,8,6
24,8,5
25,8,4
26,8,5
27,8,7
28,8,4
29,8,6
30,8,4
31,8,5
32,8,4
33,8,4
34,8,2
35,8,5
36,8,5
37,8,3
38,8,0
39,8,6
40,8,5
41,8,5
42,8,5
43,8,5
44,8,6
45,8,5
46,8,5
47,8,1
48,8,5
49,8,5
50,8,4
51,8,5
52,8,8
53,8,4
54,8,5
55,8,4
56,8,6
57,8,5
58,8,4
59,8,6
60,8,6
61,8,3
62,8,5
63,8,5
64,8,5
65,8,5
66,8,6
67,8,5
68,8,4
69,8,4
70,8,5
71,8,4
72,8,4
73,8,5
74,8,6
75,8,2
76,8,1
77,8,8
78,8,4
79,8,5
80,8,6
81,8,5
82,8,5
83,8,5
84,8,4
85,8,4
86,8,4
87,8,4
88,8,4
89,8,5
90,8,1
91,8,5
92,8,6
93,8,3
94,8,6
95,8,4
96,8,5
97,8,4
98,8,3
99,8,1
100,8,3
101,8,5
102,8,5
103,8,4
104,8,6
105,8,3
106,8,4
107,8,1
108,8,1
109,8,2
110,8,4
111,8,5
112,8,3
113,8,3
114,8,8
115,8,3
116,8,1
117,8,4
118,8,2
119,8,4
120,8,1
121,8,3
122,8,1
123,8,5
124,8,3
125,8,2
126,8,4
127,8,1
128,8,2
129,8,3
130,8,1
131,8,0
132,8,3
133,8,4
134,8,6
135,8,5
136,8,4
137,8,5
138,8,0
139,8,3
140,8,3
141,8,8
142,8,2
143,8,4
144,8,5
145,8,3
146,8,1
147,8,3
148,8,5
149,8,8
150,8,3
151,8,4
152,8,6
153,8,8
154,8,4
155,8,5
156,8,0
157,8,4
158,8,3
159,8,3
160,8,5
161,8,3
162,8,4
163,8,8
164,8,8
165,8,4
166,8,1
167,8,3
168,8,4
169,8,8
170,8,4
171,8,4
172,8,1
173,8,4
174,8,5
175,8,3
176,8,0
177,8,4
178,8,3
179,8,8
180,8,4
181,8,2
182,8,2
183,8,4
184,8,4
185,8,8
186,8,4
187,8,5
188,8,3
189,8,5
190,8,8
191,8,8
192,8,0
193,8,8
194,8,4
195,8,5
196,8,5
197,8,3
198,8,5
199,8,3
200,8,4
201,8,1
202,8,5
203,8,4
204,8,2
205,8,4
206,8,2
207,8,3
208,8,4
209,8,3
210,8,3
211,8,3
212,8,3
213,8,2
214,8,4
215,8,0
216,8,1
217,8,4
218,8,3
219,8,2
220,8,8
221,8,3
222,8,8
223,8,4
224,8,0
225,8,8
226,8,8
227,8,4
228,8,1
229,8,3
230,8,5
231,8,1
232,8,0
233,8,3
234,8,1
235,8,3
236,8,8
237,8,8
238,8,2
239,8,2
240,8,3
241,8,3
242,8,8
243,8,8
244,8,4
245,8,8
246,8,1
247,8,8
248,8,2
249,8,8
250,8,8
251,8,1
252,8,0
253,8,1
254,8,6
255,8,2
256,8,1
257,8,1
258,8,8
259,8,2
260,8,3
261,8,1
262,8,4
263,8,3
264,8,2
265,8,4
266,8,8
267,8,8
268,8,1
269,8,2
270,8,3
271,8,3
272,8,4
273,8,5
274,8,8
275,8,4
276,8,6
277,8,3
278,8,3
279,8,8
280,8,5
281,8,5
282,8,4
283,8,3
284,8,3
285,8,4
286,8,8
287,8,3
288,8,2
289,8,8
290,8,4
291,8,8
292,8,4
293,8,4
294,8,3
295,8,0
296,8,0
297,8,4
298,8,5
299,8,3
300,8,1
301,8,3
302,8,8
303,8,4
304,8,2
305,8,4
306,8,4
307,8,3
308,8,4
309,8,3
310,8,4
311,8,4
312,8,3
313,8,4
314,8,3
315,8,4
316,8,4
317,8,0
318,8,1
319,8,1
320,8,1
321,8,3
322,8,1
323,8,2
324,8,1
325,8,0
326,8,4
327,8,1
328,8,8
329,8,8
330,8,0
331,8,3
332,8,5
333,8,4
334,8,2
335,8,3
336,8,2
337,8,4
338,8,8
339,8,8
340,8,1
341,8,2
342,8,1
343,8,4
344,8,1
345,8,4
346,8,4
347,8,3
348,8,5
349,8,8
350,8,3
351,8,1
352,8,8
353,8,2
354,8,2
355,8,2
356,8,2
357,8,0
358,8,4
359,8,4
360,8,3
361,8,3
362,8,1
363,8,2
364,8,2
365,8,3
366,8,1
367,8,8
368,8,2
369,8,4
370,8,2
371,8,4
372,8,4
373,8,1
374,8,4
375,8,0
376,8,8
377,8,3
378,8,2
379,8,4
380,8,3
381,8,4
382,8,4
383,8,8
384,8,1
385,8,2
386,8,3
387,8,3
388,8,2
389,8,3
390,8,3
391,8,1
392,8,3
393,8,0
394,8,4
395,8,8
396,8,0
397,8,1
398,8,3
399,8,8
400,8,3
401,8,3
402,8,3
403,8,1
404,8,4
405,8,1
406,8,4
407,8,8
408,8,1
409,8,3
410,8,8
411,8,2
412,8,3
413,8,0
414,8,2
415,8,8
416,8,4
417,8,1
418,8,8
419,8,8
420,8,2
421,8,8
422,8,8
423,8,8
424,8,8
425,8,1
426,8,0
427,8,0
428,8,5
429,8,1
430,8,3
431,8,3
432,8,4
433,8,3
434,8,1
435,8,8
436,8,1
437,8,1
438,8,5
439,8,1
440,8,2
441,8,1
442,8,8
443,8,1
444,8,3
445,8,8
446,8,2
447,8,1
448,8,8
449,8,1
450,8,0
451,8,8
452,8,8
453,8,0
454,8,1
455,8,1
456,8,8
457,8,4
458,8,5
459,8,1
460,8,0
461,8,1
462,8,4
463,8,1
464,8,1
465,8,2
466,8,8
467,8,1
468,8,8
469,8,8
470,8,3
471,8,1
472,8,3
473,8,8
474,8,3
475,8,2
476,8,3
477,8,4
478,8,8
479,8,1
480,8,1
481,8,1
482,8,3
483,8,8
484,8,8
485,8,8
486,8,8
487,8,8
488,8,4
489,8,8
490,8,0
491,8,6
492,8,3
493,8,3
494,8,8
495,8,3
496,8,3
497,8,1
498,8,1
499,8,1
500,8,8
501,8,3
502,8,8
503,8,0
504,8,2
505,8,8
506,8,1
507,8,1
508,8,8
509,8,2
510,8,3
511,8,1
512,8,1
513,8,8
514,8,8
515,8,3
516,8,1
517,8,8
518,8,8
519,8,8
520,8,0
521,8,0
522,8,1
523,8,8
524,8,2
525,8,8
526,8,8
527,8,8
528,8,8
529,8,2
530,8,4
531,8,3
532,8,8
533,8,8
534,8,2
535,8,2
536,8,8
537,8,1
538,8,0
539,8,8
540,8,5
541,8,3
542,8,1
543,8,0
544,8,1
545,8,8
546,8,0
547,8,1
548,8,8
549,8,4
550,8,2
551,8,0
552,8,8
553,8,1
554,8,3
555,8,1
556,8,4
557,8,8
558,8,8
559,8,1
560,8,1
561,8,2
562,8,5
563,8,2
564,8,1
565,8,8
566,8,1
567,8,2
568,8,2
569,8,3
570,8,3
571,8,0
572,8,8
573,8,8
574,8,3
575,8,1
576,8,3
577,8,8
578,8,1
579,8,2
580,8,3
581,8,1
582,8,0
583,8,1
584,8,8
585,8,0
586,8,2
587,8,0
588,8,1
589,8,8
590,8,0
591,8,8
592,8,4
593,8,2
594,8,8
595,8,2
596,8,1
597,8,8
598,8,0
599,8,1
600,8,8
601,8,8
602,8,8
603,8,3
604,8,8
605,8,8
606,8,1
607,8,1
608,8,0
609,8,0
610,8,2
611,8,1
612,8,3
613,8,2
614,8,8
615,8,8
616,8,1
617,8,1
618,8,0
619,8,3
620,8,8
621,8,3
622,8,8
623,8,2
624,8,8
625,8,8
626,8,2
627,8,4
628,8,3
629,8,8
630,8,8
631,8,1
632,8,2
633,8,4
634,8,3
635,8,2
636,8,4
637,8,8
638,8,2
639,8,8
640,8,1
641,8,8
642,8,8
643,8,2
644,8,2
645,8,1
646,8,2
647,8,1
648,8,8
649,8,8
650,8,8
651,8,8
652,8,8
653,8,1
654,8,8
655,8,2
656,8,8
657,8,1
658,8,8
659,8,8
660,8,8
661,8,8
662,8,3
663,8,2
664,8,8
665,8,8
666,8,8
667,8,2
668,8,8
669,8,8
670,8,8
671,8,1
672,8,2
673,8,8
674,8,2
675,8,8
676,8,8
677,8,3
678,8,1
679,8,2
680,8,1
681,8,8
682,8,8
683,8,8
684,8,1
685,8,8
686,8,8
687,8,0
688,8,3
689,8,8
690,8,2
691,8,8
692,8,0
693,8,8
694,8,8
695,8,2
696,8,8
697,8,0
698,8,8
699,8,4
700,8,1
701,8,8
702,8,1
703,8,8
704,8,8
705,8,3
706,8,3
707,8,8
708,8,0
709,8,8
710,8,0
711,8,8
712,8,1
713,8,8
714,8,8
715,8,8
716,8,0
717,8,8
718,8,8
719,8,2
720,8,3
721,8,2
722,8,8
723,8,1
724,8,8
725,8,8
726,8,3
727,8,8
728,8,8
729,8,8
730,8,3
731,8,8
732,8,8
733,8,8
734,8,8
735,8,0
736,8,8
737,8,2
738,8,8
739,8,8
740,8,1
741,8,8
742,8,1
743,8,3
744,8,8
745,8,8
746,8,1
747,8,1
748,8,0
749,8,8
750,8,1
751,8,8
752,8,8
753,8,3
754,8,8
755,8,3
756,8,8
757,8,1
758,8,2
759,8,1
760,8,8
761,8,5
762,8,8
763,8,2
764,8,3
765,8,8
766,8,2
767,8,1
768,8,1
769,8,8
770,8,1
771,8,8
772,8,8
773,8,3
774,8,8
775,8,2
776,8,8
777,8,8
778,8,8
779,8,1
780,8,8
781,8,8
782,8,0
783,8,3
784,8,8
785,8,8
786,8,4
787,8,8
788,8,8
789,8,4
790,8,8
791,8,8
792,8,8
793,8,8
794,8,8
795,8,1
796,8,8
797,8,3
798,8,2
799,8,1
800,8,0
801,8,0
802,8,8
803,8,3
804,8,8
805,8,2
806,8,0
807,8,0
808,8,8
809,8,0
810,8,0
811,8,8
812,8,1
813,8,0
814,8,8
815,8,1
816,8,1
817,8,8
818,8,1
819,8,2
820,8,8
821,8,4
822,8,8
823,8,2
824,8,8
825,8,8
826,8,8
827,8,0
828,8,8
829,8,8
830,8,8
831,8,1
832,8,8
833,8,8
834,8,3
835,8,2
836,8,8
837,8,8
838,8,8
839,8,1
840,8,8
841,8,8
842,8,1
843,8,8
844,8,8
845,8,1
846,8,8
847,8,1
848,8,2
849,8,1
850,8,8
851,8,0
852,8,8
853,8,8
854,8,1
855,8,8
856,8,8
857,8,8
858,8,8
859,8,8
860,8,2
861,8,3
862,8,8
863,8,0
864,8,8
865,8,1
866,8,8
867,8,8
868,8,8
869,8,8
870,8,1
871,8,2
872,8,8
873,8,8
874,8,8
875,8,1
876,8,8
877,8,8
